asset_id,dataset_version,collection_id,source_group_id,source_split,dataset_role,source_name,publisher,creator,source_url,license_id,license_url,accessed_on,original_filename,source_media_path,evaluation_image_path,media_type,frame_number,timestamp_seconds,width,height,scene_type,location,viewpoint,lighting,weather,target_classes,annotation_type,annotation_source_path,canonical_annotation_path,image_sha256,qc_status,notes
okutama_2_2_10_f000550,1.0-draft,okutama_action,okutama_noon_10,published_test,held_out_test,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,550.jpg,data/evaluation/raw/okutama_action/test/Drone2/Noon/Extracted-Frames-1280x720/2.2.10/550.jpg,data/evaluation/raw/okutama_action/test/Drone2/Noon/Extracted-Frames-1280x720/2.2.10/550.jpg,image,550,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/test/Labels/SingleActionTrackingLabels/3840x2160/2.2.10.txt,data/evaluation/derived/annotations/instances_held_out_test.json,f963c4d2f1ee2f22c95d597686ed78bd3658cc022bc52aaf2242b1e16ba2c972,pending,Paired view retained in the same source group
okutama_2_2_10_f000917,1.0-draft,okutama_action,okutama_noon_10,published_test,held_out_test,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,917.jpg,data/evaluation/raw/okutama_action/test/Drone2/Noon/Extracted-Frames-1280x720/2.2.10/917.jpg,data/evaluation/raw/okutama_action/test/Drone2/Noon/Extracted-Frames-1280x720/2.2.10/917.jpg,image,917,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/test/Labels/SingleActionTrackingLabels/3840x2160/2.2.10.txt,data/evaluation/derived/annotations/instances_held_out_test.json,f0f68d1b3cafa1f994fb4d9f67df963e104480a0f167866cc888a45f2100b259,pending,Paired view retained in the same source group
okutama_2_2_10_f001284,1.0-draft,okutama_action,okutama_noon_10,published_test,held_out_test,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,1284.jpg,data/evaluation/raw/okutama_action/test/Drone2/Noon/Extracted-Frames-1280x720/2.2.10/1284.jpg,data/evaluation/raw/okutama_action/test/Drone2/Noon/Extracted-Frames-1280x720/2.2.10/1284.jpg,image,1284,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/test/Labels/SingleActionTrackingLabels/3840x2160/2.2.10.txt,data/evaluation/derived/annotations/instances_held_out_test.json,4d16b42fc6e23a114dd0b9deeb2d34249a1b0db1611750e290d629cca12a5f0d,pending,Paired view retained in the same source group
okutama_2_2_10_f001651,1.0-draft,okutama_action,okutama_noon_10,published_test,held_out_test,Okutama-Action,National Institute of Informatics,Mohammadamin Barekatain et al.,http://okutama-action.org/,CC-BY-NC-SA-3.0,https://creativecommons.org/licenses/by-nc-sa/3.0/,2026-07-29,1651.jpg,data/evaluation/raw/okutama_action/test/Drone2/Noon/Extracted-Frames-1280x720/2.2.10/1651.jpg,data/evaluation/raw/okutama_action/test/Drone2/Noon/Extracted-Frames-1280x720/2.2.10/1651.jpg,image,1651,,1280,720,staged_human_activity,Okutama Japan,aerial,noon,not_recorded,person,bounding_box,data/evaluation/raw/okutama_action/test/Labels/SingleActionTrackingLabels/3840x2160/2.2.10.txt,data/evaluation/derived/annotations/instances_held_out_test.json,87e8f2f4175c470ada8306ac8964a1b622b3e957af3cf54e19660bf9ce097e88,pending,Paired view retained in the same source group
dlr_train_i_2,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_2.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_2.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_2.jpg,image,,,5616,3744,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_2.png,data/evaluation/derived/annotations/dlr_person_counts.csv,8771824a9440ee94ff9ead53699fb9c700f64acc24e3eaccc23dd72755678f18,pending,Complete published train partition used for count development
dlr_train_i_3,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_3.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_3.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_3.jpg,image,,,3744,5616,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_3.png,data/evaluation/derived/annotations/dlr_person_counts.csv,c1aa523b4bb64e06f480c50db04065dda49a8e360fbfb0ca4ea879ca56eee165,pending,Complete published train partition used for count development
dlr_train_i_5,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_5.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_5.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_5.jpg,image,,,5184,3456,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_5.png,data/evaluation/derived/annotations/dlr_person_counts.csv,4f7405391b7d9dc6eda1a5ffcbbe0d760ba7bd6a6e41e0a49e102acb7520fdf3,pending,Complete published train partition used for count development
dlr_train_i_6,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_6.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_6.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_6.jpg,image,,,5184,3456,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_6.png,data/evaluation/derived/annotations/dlr_person_counts.csv,e0ab0804dcecf917d834fb272efa231fbf18d28c4048ab09dfba698772191af3,pending,Complete published train partition used for count development
dlr_train_i_7,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_7.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_7.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_7.jpg,image,,,5616,3744,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_7.png,data/evaluation/derived/annotations/dlr_person_counts.csv,fd5c1921133364fabf3d8fe90c437611e35bef7ee4724495ab627c49123807e8,pending,Complete published train partition used for count development
dlr_train_i_8,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_8.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_8.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_8.jpg,image,,,3892,3456,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_8.png,data/evaluation/derived/annotations/dlr_person_counts.csv,36611c58cfb89bfc352b1748c1b595a0252874fdee7c25caae9b9956f87945a1,pending,Complete published train partition used for count development
dlr_train_i_15,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_15.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_15.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_15.jpg,image,,,3456,5184,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_15.png,data/evaluation/derived/annotations/dlr_person_counts.csv,52ddbfe0e3f644f834c073bd8de0bb7509173e8500790f26fbbc98bb8a2cfde3,pending,Complete published train partition used for count development
dlr_train_i_17,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_17.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_17.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_17.jpg,image,,,5616,3744,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_17.png,data/evaluation/derived/annotations/dlr_person_counts.csv,1d16ffc03b930a589dee683301b522fd8500dfe1de1f594a1337109929e9f601,pending,Complete published train partition used for count development
dlr_train_i_18,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_18.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_18.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_18.jpg,image,,,5616,3744,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_18.png,data/evaluation/derived/annotations/dlr_person_counts.csv,c0e4c030b15d8122582e37096c35ffa27ea25c181a34d3d8568b53302be9bee6,pending,Complete published train partition used for count development
dlr_train_i_19,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_19.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_19.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_19.jpg,image,,,5616,3744,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_19.png,data/evaluation/derived/annotations/dlr_person_counts.csv,fd3c8e067d7c9e63350fbe79e7a5d552f8b978f840f107ec498ff342bcd311ed,pending,Complete published train partition used for count development
dlr_train_i_20,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_20.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_20.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_20.jpg,image,,,5616,3744,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_20.png,data/evaluation/derived/annotations/dlr_person_counts.csv,468a92fcdf2c9a134f183c3f49065526c0ec9b8b0523335115b7ae43d66b954a,pending,Complete published train partition used for count development
dlr_train_i_22,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_22.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_22.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_22.jpg,image,,,5616,3744,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_22.png,data/evaluation/derived/annotations/dlr_person_counts.csv,f578723595851632e166284604488d52c20f261ab9d2930c3b53a736d4b72773,pending,Complete published train partition used for count development
dlr_train_i_23,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_23.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_23.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_23.jpg,image,,,5616,3744,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_23.png,data/evaluation/derived/annotations/dlr_person_counts.csv,adb6b4f2fb33e4cf355cb00087ff78bda756324f5726b1185160b3cb20f0f7f2,pending,Complete published train partition used for count development
dlr_train_i_24,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_24.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_24.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_24.jpg,image,,,5616,3744,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_24.png,data/evaluation/derived/annotations/dlr_person_counts.csv,8e733f5b1cb43c6542d31be33a58386b260d5e3d3f66bab5ce3cc45efcb7e70e,pending,Complete published train partition used for count development
dlr_train_i_28,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_28.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_28.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_28.jpg,image,,,3456,5184,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_28.png,data/evaluation/derived/annotations/dlr_person_counts.csv,07bae1a3a1e22b9d237ae2972ce1bfcc1f639d4c2cdff667305d9b4f9964cc4b,pending,Complete published train partition used for count development
dlr_train_i_29,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_29.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_29.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_29.jpg,image,,,3456,5184,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_29.png,data/evaluation/derived/annotations/dlr_person_counts.csv,031d9e5423d6ae2d15acfead8e9b763851c35eda8c595f77ddfdff094f458fc3,pending,Complete published train partition used for count development
dlr_train_i_30,1.0-draft,dlr_acd,dlr_published_train,published_train,validation,DLR Aerial Crowd Dataset,German Aerospace Center (DLR),Reza Bahmanyar; Elenora Vig; Peter Reinartz,https://www.dlr.de/en/eoc/about-us/remote-sensing-technology-institute/photogrammetry-and-image-analysis/public-datasets/dlr-acd,CC-BY-NC-ND-3.0,https://creativecommons.org/licenses/by-nc-nd/3.0/,2026-07-29,I_30.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_30.jpg,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Images/I_30.jpg,image,,,3456,5184,dense_crowd,not_recorded,aerial_nadir,daylight,not_recorded,person,point_count,data/evaluation/raw/dlr_acd/DLR_AerialCrowdDataset/Train/Annotation/I_30.png,data/evaluation/derived/annotations/dlr_person_counts.csv,d9acc64e5a7048c6036f4482052903b47cc6ad8a34715ea58504c6b39af319dc,pending,Complete published train partition used for count development
